LOC_BLANK,BRANCH_COUNT,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CYCLOMATIC_COMPLEXITY,DESIGN_COMPLEXITY,ESSENTIAL_COMPLEXITY,LOC_EXECUTABLE,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,LOC_TOTAL,Defective
0,0.045454545,0.083333333,0,0.045454545,0.045454545,0,0.034351145,0.074640008,0.204651163,0.005366414,0.018939394,0.034358047,0.045,0.005366136,0.020010557,0.03271028,0.03539823,0.058333333,0.297297297,0.038327526,0
0,0,0,0,0,0,0,0.011450382,0.055941158,0.046511628,0.000207818,0.003787879,0.008137432,0.2,0.000207818,0.003409599,0.007009346,0.008849558,0.025,0.135135135,0.013937282,0
0.051724138,0.022727273,0,0,0.022727273,0.022727273,0,0.049618321,0.107997514,0.111627907,0.002310905,0.015151515,0.027124774,0.085,0.002310936,0.015797808,0.028037383,0.026548673,0.075,0.243243243,0.066202091,0
0,0,0,0,0,0,0,0.053435115,0.305241894,0.115348837,0.006974155,0.045454545,0.068716094,0.08,0.00697437,0.046138187,0.072429907,0.066371681,0.166666667,0.216216216,0.069686411,1
0.068965517,0.113636364,0,0.090909091,0.113636364,0.090909091,0,0.190839695,0.258883249,0.30455814,0.041286253,0.102272727,0.141048825,0.03,0.041286498,0.10338409,0.147196262,0.137168142,0.208333333,0.351351351,0.205574913,0
0.034482759,0.045454545,0,0,0.022727273,0.022727273,0,0.091603053,0.181808764,0.15944186,0.007938738,0.037878788,0.057866184,0.06,0.007938645,0.037989246,0.046728972,0.064896755,0.116666667,0.324324324,0.094076655,0
0.051724138,0,0,0.045454545,0,0,0,0.030534351,0.150315964,0.065116279,0.0010946,0.011363636,0.023508137,0.145,0.001094508,0.012827669,0.018691589,0.026548673,0.066666667,0.189189189,0.048780488,1
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.034351145,0.091474153,0.127627907,0.0025569,0.015151515,0.028028933,0.075,0.002556992,0.015293945,0.028037383,0.028023599,0.058333333,0.216216216,0.045296167,0
0.586206897,0.363636364,0.75,0.295454545,0.363636364,0.318181818,0.28,0.351145038,0.279809386,0.652651163,0.204616108,0.238636364,0.286618445,0.015,0.204615886,0.239278074,0.285046729,0.287610619,0.333333333,0.621621622,0.519163763,0
0.189655172,0.136363636,0.25,0.045454545,0.136363636,0.068181818,0,0.232824427,0.409768984,0.298976744,0.062885958,0.159090909,0.196202532,0.03,0.06288571,0.160526442,0.235981308,0.171091445,0.366666667,0.378378378,0.271777003,0
0.051724138,0.159090909,0,0.090909091,0.159090909,0.136363636,0.08,0.152671756,0.17067233,0.272930233,0.021824056,0.060606061,0.085895118,0.035,0.021824209,0.061033083,0.077102804,0.091445428,0.15,0.432432432,0.167247387,0
0,0,0,0,0,0,0,0.011450382,0.075727753,0.046511628,0.000281247,0.003787879,0.00994575,0.2,0.000281524,0.004614324,0.011682243,0.008849558,0.041666667,0.135135135,0.017421603,0
0,0,0,0,0,0,0,0.030534351,0.141199627,0.096744186,0.002269803,0.018939394,0.03074141,0.095,0.002269926,0.017904183,0.030373832,0.030973451,0.083333333,0.216216216,0.048780488,0
0,0.045454545,0,0.022727273,0.045454545,0.045454545,0,0.057251908,0.104475293,0.164837209,0.004879689,0.022727273,0.035262206,0.055,0.004879565,0.022580384,0.035046729,0.03539823,0.091666667,0.351351351,0.059233449,0
0.275862069,0.545454545,0.666666667,0.204545455,0.545454545,0.545454545,0.72,0.435114504,0.415052315,0.564837209,0.227360782,0.306818182,0.362567812,0.015,0.22736059,0.307179605,0.310747664,0.395280236,0.383333333,0.567567568,0.515679443,0
0.034482759,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.045801527,0.120325287,0.148837209,0.004577352,0.022727273,0.038878843,0.065,0.004577537,0.023468143,0.037383178,0.039823009,0.083333333,0.27027027,0.055749129,0
0,0,0,0,0,0,0,0.007633588,0.027607998,0.027906977,3.69E-05,0,0.003616637,0.335,3.71E-05,0.001010252,0.002336449,0.004424779,0.008333333,0.081081081,0.010452962,1
0.017241379,0.045454545,0.083333333,0.136363636,0.045454545,0.045454545,0,0.091603053,0.139697503,0.214697674,0.011053021,0.037878788,0.060578662,0.045,0.011053144,0.039291208,0.058411215,0.061946903,0.108333333,0.324324324,0.114982578,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.022900763,0.108878069,0.11572093,0.0025057,0.015151515,0.028933092,0.08,0.002505453,0.016517612,0.03271028,0.026548673,0.075,0.216216216,0.038327526,0
0.103448276,0.090909091,0,0,0.090909091,0.068181818,0.08,0.103053435,0.165026417,0.264372093,0.019809823,0.056818182,0.080470163,0.035,0.019809761,0.057177711,0.08411215,0.078171091,0.158333333,0.405405405,0.142857143,0
0.034482759,0.102272727,0,0.045454545,0.113636364,0.113636364,0,0.171755725,0.140474464,0.457488372,0.050487108,0.083333333,0.116636528,0.02,0.050487014,0.084219619,0.102803738,0.125368732,0.141666667,0.513513514,0.174216028,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000904159,0,0,0,0,0.001474926,0,0.027027027,0.003484321,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.061068702,0.262509065,0.106046512,0.005069095,0.037878788,0.056962025,0.09,0.005069095,0.036476394,0.044392523,0.064896755,0.125,0.243243243,0.073170732,0
0.413793103,0.590909091,0,0.136363636,0.590909091,0.386363636,0.84,0.43129771,0.310784212,0.86827907,0.402270807,0.352272727,0.3960217,0.01,0.402270702,0.35356783,0.392523364,0.398230088,0.45,0.810810811,0.519163763,1
0.017241379,0.045454545,0,0,0.045454545,0.022727273,0,0.045801527,0.088314514,0.104744186,0.001660943,0.011363636,0.02079566,0.09,0.001660881,0.012111653,0.021028037,0.020648968,0.066666667,0.27027027,0.048780488,0
0,0,0,0,0,0,0,0,0.049725474,0.046511628,0.000184727,0.003787879,0.007233273,0.2,0.000184542,0.003030755,0.007009346,0.007374631,0.025,0.135135135,0.003484321,0
0,0.068181818,0,0,0.068181818,0.068181818,0,0.064885496,0.097171864,0.278139535,0.012909005,0.034090909,0.056057866,0.035,0.012909097,0.035416893,0.053738318,0.057522124,0.083333333,0.351351351,0.06271777,0
0.017241379,0.022727273,0,0,0.022727273,0.022727273,0,0.06870229,0.199523464,0.162604651,0.009050272,0.041666667,0.063291139,0.055,0.009050333,0.042494968,0.063084112,0.063421829,0.141666667,0.297297297,0.080139373,0
0.034482759,0.034090909,0,0,0.045454545,0,0,0.057251908,0.091888532,0.132837209,0.002786546,0.015151515,0.028028933,0.07,0.002786423,0.016001121,0.023364486,0.030973451,0.058333333,0.27027027,0.06271777,1
0.017241379,0,0,0.022727273,0,0,0,0.034351145,0.115197348,0.111627907,0.002464967,0.015151515,0.028933092,0.085,0.002464998,0.016850995,0.028037383,0.029498525,0.075,0.243243243,0.048780488,0
0.017241379,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.049618321,0.157101419,0.136,0.004986953,0.026515152,0.044303797,0.07,0.004987076,0.027990281,0.044392523,0.044247788,0.108333333,0.27027027,0.066202091,1
0,0.022727273,0,0,0.022727273,0.022727273,0,0.019083969,0.055682171,0.093023256,0.000827793,0.007575758,0.013562387,0.1,0.000827947,0.006790153,0.011682243,0.014749263,0.033333333,0.216216216,0.020905923,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.022900763,0.026261266,0.162790698,0.001195554,0.003787879,0.012658228,0.055,0.001195369,0.00560437,0.011682243,0.013274336,0.016666667,0.189189189,0.024390244,0
0,0,0,0,0,0,0,0.019083969,0.062156842,0.055813953,0.000332509,0.003787879,0.01084991,0.165,0.000332509,0.004546132,0.014018692,0.008849558,0.033333333,0.108108108,0.020905923,0
0.051724138,0.045454545,0.083333333,0.022727273,0.045454545,0.045454545,0,0.06870229,0.129441624,0.142325581,0.00450226,0.022727273,0.040687161,0.065,0.004502168,0.02413996,0.039719626,0.041297935,0.083333333,0.243243243,0.083623693,1
0.086206897,0.136363636,0.083333333,0.045454545,0.136363636,0.136363636,0.2,0.198473282,0.220553196,0.334883721,0.042470108,0.098484848,0.130198915,0.03,0.042470229,0.096777045,0.102803738,0.147492625,0.183333333,0.486486486,0.216027875,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.034351145,0.160468248,0.065116279,0.001168276,0.015151515,0.023508137,0.145,0.001168214,0.013691434,0.025700935,0.022123894,0.091666667,0.189189189,0.034843206,1
0.051724138,0.022727273,0,0,0.022727273,0.022727273,0,0.045801527,0.078887393,0.111627907,0.001687974,0.011363636,0.021699819,0.085,0.001688036,0.011539598,0.021028037,0.022123894,0.05,0.216216216,0.055749129,0
0.017241379,0.045454545,0,0.022727273,0.045454545,0.045454545,0,0.061068702,0.192168238,0.131534884,0.0057121,0.034090909,0.05244123,0.07,0.005711945,0.033132462,0.051401869,0.053097345,0.116666667,0.243243243,0.080139373,0
0,0,0,0,0,0,0,0.049618321,0.280482751,0.10344186,0.00514548,0.037878788,0.057866184,0.09,0.005145572,0.037989246,0.058411215,0.057522124,0.15,0.216216216,0.059233449,0
0.017241379,0,0,0,0,0,0,0.015267176,0.071687558,0.055813953,0.000383432,0.003787879,0.01084991,0.165,0.000383493,0.005241943,0.011682243,0.010324484,0.041666667,0.162162162,0.020905923,0
0,0,0,0,0,0,0,0,0.115663524,0.065116279,0.000841986,0.011363636,0.018083183,0.145,0.000841801,0.009867632,0.018691589,0.017699115,0.066666667,0.189189189,0.003484321,0
0.051724138,0.022727273,0,0.022727273,0.022727273,0.022727273,0,0.061068702,0.185538175,0.131534884,0.005515119,0.03030303,0.050632911,0.07,0.005515211,0.031989615,0.051401869,0.050147493,0.116666667,0.243243243,0.076655052,0
0.086206897,0.068181818,0,0,0.068181818,0.045454545,0.08,0.083969466,0.181238993,0.185116279,0.010659706,0.045454545,0.06238698,0.05,0.010659675,0.043953518,0.063084112,0.061946903,0.158333333,0.378378378,0.097560976,1
0.017241379,0,0,0,0,0,0,0.041984733,0.236351393,0.020465116,0.00016998,0.007575758,0.012658228,0.455,0.000170134,0.006338066,0.025700935,0.004424779,0.083333333,0.054054054,0.073170732,1
0.051724138,0.022727273,0,0.113636364,0.022727273,0,0,0.030534351,0.049466487,0.16744186,0.002381625,0.011363636,0.019891501,0.055,0.002381871,0.01085389,0.021028037,0.019174041,0.041666667,0.27027027,0.06271777,0
0.017241379,0,0,0,0,0,0,0.030534351,0.128250285,0.107534884,0.002544862,0.018939394,0.03164557,0.085,0.0025448,0.018065823,0.030373832,0.032448378,0.075,0.216216216,0.041811847,0
0,0,0,0,0,0,0,0,0,0,0,0,0.003616637,0,0,0.001010252,0,0.005899705,0,0.108108108,0.003484321,0
0.051724138,0.136363636,0,0.045454545,0.136363636,0.090909091,0,0.133587786,0.24075417,0.260465116,0.028048958,0.083333333,0.112115732,0.035,0.028048772,0.082176385,0.112149533,0.112094395,0.2,0.378378378,0.149825784,1
0,0,0,0,0,0,0,0.030534351,0.141199627,0.096744186,0.002269803,0.018939394,0.03074141,0.095,0.002269926,0.017904183,0.030373832,0.030973451,0.083333333,0.216216216,0.038327526,0
0,0,0,0.022727273,0,0,0,0.015267176,0.073396871,0.069767442,0.000613663,0.007575758,0.014466546,0.135,0.000613479,0.006711859,0.011682243,0.016224189,0.033333333,0.162162162,0.020905923,0
0,0,0,0,0,0,0,0.019083969,0.091940329,0.046511628,0.000341591,0.003787879,0.012658228,0.2,0.000341376,0.00560437,0.009345794,0.014749263,0.033333333,0.135135135,0.020905923,1
0,0,0,0.022727273,0,0,0,0.038167939,0.171863669,0.075162791,0.001665838,0.015151515,0.028028933,0.125,0.001665869,0.016919187,0.035046729,0.02359882,0.108333333,0.189189189,0.041811847,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.049618321,0.080596706,0.119627907,0.001979227,0.011363636,0.022603978,0.08,0.001978981,0.012628144,0.023364486,0.022123894,0.058333333,0.243243243,0.052264808,0
0,0.022727273,0,0,0.022727273,0,0,0,0.054076453,0.065116279,0.000393746,0.003787879,0.00994575,0.145,0.000394023,0.004614324,0.007009346,0.01179941,0.025,0.189189189,0.003484321,0
0,0,0,0,0,0,0,0.019083969,0.11654408,0.037209302,0.000277091,0.007575758,0.013562387,0.25,0.000277091,0.005682665,0.009345794,0.016224189,0.033333333,0.108108108,0.020905923,1
0.086206897,0.090909091,0.166666667,0.136363636,0.090909091,0.068181818,0.16,0.118320611,0.175126904,0.321302326,0.031055114,0.071969697,0.098553345,0.03,0.031055205,0.073744573,0.093457944,0.101769912,0.183333333,0.513513514,0.156794425,0
0,0,0,0,0,0,0,0,0.040712732,0.046511628,0.000151261,0.003787879,0.006329114,0.2,0.000151291,0.00248143,0.004672897,0.007374631,0.016666667,0.135135135,0.010452962,1
0.034482759,0.022727273,0,0,0.022727273,0,0,0.053435115,0.083808143,0.179348837,0.004631385,0.018939394,0.035262206,0.05,0.004631292,0.019699905,0.035046729,0.03539823,0.058333333,0.243243243,0.059233449,1
0.103448276,0.090909091,0,0.318181818,0.090909091,0.068181818,0.08,0.13740458,0.334714596,0.197209302,0.022354869,0.087121212,0.110307414,0.045,0.022355115,0.086501524,0.123831776,0.101769912,0.291666667,0.378378378,0.198606272,0
0.051724138,0.068181818,0,0,0.068181818,0.045454545,0.12,0.045801527,0.084947685,0.160744186,0.003772619,0.018939394,0.03074141,0.06,0.003772866,0.017904183,0.025700935,0.033923304,0.058333333,0.297297297,0.059233449,0
0.051724138,0.068181818,0,0,0.068181818,0.068181818,0,0.076335878,0.089402258,0.251162791,0.009683701,0.03030303,0.051537071,0.035,0.009683762,0.029422313,0.056074766,0.048672566,0.066666667,0.243243243,0.083623693,1
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.038167939,0.085569253,0.127627907,0.002391938,0.015151515,0.026220615,0.075,0.002391846,0.014307687,0.028037383,0.025073746,0.058333333,0.216216216,0.052264808,1
0.24137931,0.045454545,0,0.113636364,0.045454545,0.022727273,0,0.125954198,0.371231741,0.139534884,0.012411689,0.068181818,0.091320072,0.065,0.012411442,0.067877537,0.105140187,0.08259587,0.25,0.27027027,0.191637631,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003484321,0
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.053435115,0.096705687,0.131534884,0.00287383,0.015151515,0.029837251,0.07,0.002873984,0.01666915,0.025700935,0.032448378,0.058333333,0.243243243,0.059233449,0
0,0.045454545,0,0,0.045454545,0.022727273,0.08,0.003816794,0.061379882,0.08372093,0.000738477,0.007575758,0.012658228,0.11,0.000738724,0.006730801,0.011682243,0.013274336,0.041666667,0.243243243,0.006968641,0
0,0,0,0,0,0,0,0.011450382,0.077644256,0.055813953,0.00041539,0.003787879,0.011754069,0.165,0.000415636,0.005678876,0.011682243,0.01179941,0.041666667,0.162162162,0.013937282,0
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.061068702,0.17440174,0.111627907,0.003732349,0.026515152,0.04159132,0.085,0.00373241,0.025515165,0.037383178,0.044247788,0.1,0.243243243,0.076655052,0
0.017241379,0.045454545,0,0,0.045454545,0.045454545,0,0.015267176,0.072930695,0.104186047,0.001359807,0.011363636,0.019891501,0.09,0.001359961,0.009959817,0.018691589,0.020648968,0.041666667,0.189189189,0.020905923,0
0,0,0.083333333,0,0,0,0,0.011450382,0.074588211,0.055813953,0.000398887,0.003787879,0.011754069,0.165,0.00039901,0.005454095,0.009345794,0.013274336,0.033333333,0.162162162,0.017421603,0
0.103448276,0.056818182,0,0.022727273,0.068181818,0.068181818,0,0.106870229,0.147259919,0.225674419,0.012884682,0.041666667,0.064195298,0.04,0.012884713,0.043556995,0.060747664,0.066371681,0.125,0.378378378,0.12543554,0
0,0.068181818,0,0.045454545,0.068181818,0.045454545,0,0.095419847,0.090023827,0.338604651,0.017727025,0.041666667,0.06238698,0.025,0.017727148,0.039950397,0.060747664,0.063421829,0.083333333,0.378378378,0.097560976,0
0,0,0,0,0,0,0,0.011450382,0.053558479,0.027906977,7.16E-05,0.003787879,0.005424955,0.335,7.15E-05,0.001958625,0.007009346,0.004424779,0.025,0.081081081,0.013937282,0
0.103448276,0.090909091,0,0.068181818,0.090909091,0.090909091,0,0.194656489,0.261369522,0.284465116,0.036313832,0.098484848,0.130198915,0.035,0.036313831,0.097424869,0.123831776,0.134218289,0.216666667,0.405405405,0.233449477,0
0.034482759,0,0,0,0,0,0,0.026717557,0.071894748,0.089302326,0.000984349,0.007575758,0.016274864,0.105,0.000984226,0.008411607,0.014018692,0.017699115,0.041666667,0.216216216,0.034843206,0
0.086206897,0.045454545,0,0.045454545,0,0,0,0.114503817,0.220915777,0.315534884,0.037766371,0.090909091,0.122061483,0.03,0.037766339,0.091335578,0.123831776,0.120943953,0.208333333,0.432432432,0.132404181,0
0,0.022727273,0,0,0.022727273,0,0,0,0.050916813,0.037209302,0.000120996,0.003787879,0.006329114,0.25,0.000120811,0.00248143,0.007009346,0.005899705,0.025,0.108108108,0.003484321,0
0,0,0,0,0,0,0,0.007633588,0.049259298,0.009302326,7.33E-06,0,0.002712477,1,7.20E-06,0.000599837,0.004672897,0.001474926,0.016666667,0.027027027,0.017421603,0
0,0.147727273,0,0,0.159090909,0.136363636,0,0.217557252,0.268828344,0.288744186,0.038478094,0.102272727,0.131103074,0.03,0.038477908,0.101709598,0.11682243,0.140117994,0.241666667,0.486486486,0.216027875,0
0.017241379,0.181818182,0,0.022727273,0.181818182,0.181818182,0.32,0.122137405,0.148865638,0.314046512,0.02519785,0.060606061,0.092224231,0.03,0.025198064,0.061246499,0.063084112,0.110619469,0.1,0.405405405,0.12195122,0
0.155172414,0.363636364,0,0.204545455,0.363636364,0.340909091,0.28,0.366412214,0.320729307,0.465116279,0.119155978,0.196969697,0.235081374,0.02,0.119156159,0.195495036,0.245327103,0.228613569,0.35,0.540540541,0.400696864,0
0.017241379,0.068181818,0,0,0.068181818,0.045454545,0,0.061068702,0.060602921,0.248,0.006403872,0.018939394,0.035262206,0.04,0.006404118,0.019699905,0.037383178,0.033923304,0.05,0.27027027,0.06271777,0
0,0,0,0,0,0,0,0.007633588,0.079560758,0.065116279,0.000579458,0.007575758,0.013562387,0.145,0.000579674,0.006790153,0.011682243,0.014749263,0.041666667,0.189189189,0.017421603,0
0,0,0,0,0,0,0,0.026717557,0.103594737,0.093023256,0.001539392,0.011363636,0.022603978,0.1,0.001539515,0.012628144,0.023364486,0.022123894,0.066666667,0.216216216,0.038327526,0
0.155172414,0.113636364,0.083333333,0.045454545,0.113636364,0.090909091,0.12,0.148854962,0.212110225,0.320930233,0.037515882,0.090909091,0.118444846,0.03,0.03751585,0.089203947,0.107476636,0.125368732,0.2,0.486486486,0.181184669,0
0.034482759,0.022727273,0,0,0.022727273,0.022727273,0,0.049618321,0.173106806,0.14344186,0.006123918,0.034090909,0.051537071,0.065,0.006123702,0.032559144,0.056074766,0.048672566,0.116666667,0.243243243,0.069686411,0
0.068965517,0.045454545,0,0.045454545,0.045454545,0.045454545,0,0.133587786,0.261732104,0.209674419,0.01977728,0.071969697,0.1039783,0.045,0.019777064,0.071946325,0.095794393,0.109144543,0.166666667,0.297297297,0.146341463,1
0.310344828,0.272727273,0,0.545454545,0.272727273,0.272727273,0.36,0.335877863,0.410183363,0.412837209,0.120085155,0.223484848,0.251356239,0.025,0.120084967,0.221939632,0.257009346,0.247787611,0.475,0.621621622,0.456445993,1
0,0,0,0,0,0,0,0,0.065679064,0.046511628,0.000243994,0.003787879,0.009041591,0.2,0.00024384,0.004003122,0.009345794,0.008849558,0.033333333,0.135135135,0.003484321,0
0,0.022727273,0,0,0.022727273,0.022727273,0,0.030534351,0.035325805,0.238697674,0.003459938,0.011363636,0.02079566,0.04,0.003459753,0.011058466,0.01635514,0.02359882,0.025,0.297297297,0.031358885,1
0.155172414,0.227272727,0,0.045454545,0.227272727,0.181818182,0.2,0.27480916,0.236196001,0.508465116,0.104884981,0.159090909,0.190777577,0.02,0.104884885,0.157390874,0.191588785,0.190265487,0.3,0.648648649,0.292682927,0
0.017241379,0.034090909,0,0,0.045454545,0,0,0.041984733,0.072101937,0.154976744,0.002976169,0.015151515,0.026220615,0.06,0.002975953,0.014648647,0.023364486,0.028023599,0.05,0.27027027,0.045296167,0
0.017241379,0.045454545,0,0,0.045454545,0.045454545,0,0.061068702,0.076401119,0.148837209,0.00290705,0.015151515,0.028028933,0.065,0.002907235,0.014904998,0.028037383,0.028023599,0.05,0.216216216,0.06271777,1
0.086206897,0.136363636,0.333333333,0.136363636,0.136363636,0.090909091,0.24,0.183206107,0.244638972,0.37172093,0.058068646,0.117424242,0.152802893,0.025,0.058068213,0.119192001,0.142523364,0.159292035,0.241666667,0.513513514,0.222996516,0
0.017241379,0.045454545,0,0,0.045454545,0.045454545,0,0.095419847,0.169998964,0.170604651,0.008490025,0.037878788,0.057866184,0.055,0.008490056,0.037989246,0.058411215,0.057522124,0.125,0.297297297,0.097560976,1
0.068965517,0.090909091,0,0.090909091,0.090909091,0.068181818,0,0.187022901,0.233502538,0.294511628,0.034762925,0.090909091,0.12477396,0.03,0.034762677,0.090095494,0.130841121,0.120943953,0.191666667,0.351351351,0.202090592,0
0.017241379,0.068181818,0,0,0.068181818,0.068181818,0,0.198473282,0.304464933,0.344186047,0.06193486,0.136363636,0.179023508,0.025,0.061934735,0.137317176,0.172897196,0.182890855,0.25,0.405405405,0.195121951,1
